"Marital_Status";"Kidhome";"Teenhome";"Income";"Year_Birth";"Response";"id";"cluster";"Marital";"UserSpecificClusterAttributes"
"1";"0";"1";59462.0;1950;"false";681;"cluster_10";"Married";"{Birth: 1950, Marital: 1, Income: 59462, Kids: 0, Teens: 1,}"
"5";"0";"0";95529.0;1994;"true";682;"cluster_9";"Alone";"{Birth: 1994, Marital: 5, Income: 95529, Kids: 0, Teens: 0,}"
"3";"0";"0";53653.0;1953;"false";683;"cluster_18";"Divorced";"{Birth: 1953, Marital: 3, Income: 53653, Kids: 0, Teens: 0,}"
"1";"0";"0";25965.0;1980;"false";684;"cluster_5";"Married";"{Birth: 1980, Marital: 1, Income: 25965, Kids: 0, Teens: 0,}"
"1";"1";"0";22979.0;1970;"true";685;"cluster_22";"Married";"{Birth: 1970, Marital: 1, Income: 22979, Kids: 1, Teens: 0,}"
"5";"0";"1";64950.0;1951;"false";686;"cluster_1";"Alone";"{Birth: 1951, Marital: 5, Income: 64950, Kids: 0, Teens: 1,}"
"1";"1";"0";44322.0;1985;"false";687;"cluster_14";"Married";"{Birth: 1985, Marital: 1, Income: 44322, Kids: 1, Teens: 0,}"
"1";"1";"0";30096.0;1983;"false";688;"cluster_0";"Married";"{Birth: 1983, Marital: 1, Income: 30096, Kids: 1, Teens: 0,}"
"1";"1";"0";30096.0;1983;"false";689;"cluster_0";"Married";"{Birth: 1983, Marital: 1, Income: 30096, Kids: 1, Teens: 0,}"
"5";"0";"1";56628.0;1977;"false";690;"cluster_10";"Alone";"{Birth: 1977, Marital: 5, Income: 56628, Kids: 0, Teens: 1,}"
"2";"0";"0";82326.0;1977;"true";691;"cluster_24";"Together";"{Birth: 1977, Marital: 2, Income: 82326, Kids: 0, Teens: 0,}"
"5";"0";"0";71163.0;1995;"false";692;"cluster_21";"Alone";"{Birth: 1995, Marital: 5, Income: 71163, Kids: 0, Teens: 0,}"
"4";"0";"1";71022.0;1978;"false";693;"cluster_21";"Single";"{Birth: 1978, Marital: 4, Income: 71022, Kids: 0, Teens: 1,}"
"5";"0";"1";42607.0;1954;"false";694;"cluster_15";"Alone";"{Birth: 1954, Marital: 5, Income: 42607, Kids: 0, Teens: 1,}"
"1";"0";"1";43057.0;1975;"false";695;"cluster_15";"Married";"{Birth: 1975, Marital: 1, Income: 43057, Kids: 0, Teens: 1,}"
"1";"0";"1";47808.0;1975;"false";696;"cluster_14";"Married";"{Birth: 1975, Marital: 1, Income: 47808, Kids: 0, Teens: 1,}"
"5";"1";"0";29236.0;1987;"false";697;"cluster_0";"Alone";"{Birth: 1987, Marital: 5, Income: 29236, Kids: 1, Teens: 0,}"
"3";"1";"1";40590.0;1969;"false";698;"cluster_13";"Divorced";"{Birth: 1969, Marital: 3, Income: 40590, Kids: 1, Teens: 1,}"
"3";"1";"1";40590.0;1969;"false";699;"cluster_13";"Divorced";"{Birth: 1969, Marital: 3, Income: 40590, Kids: 1, Teens: 1,}"
"1";"0";"1";77520.0;1959;"true";700;"cluster_8";"Married";"{Birth: 1959, Marital: 1, Income: 77520, Kids: 0, Teens: 1,}"
"1";"1";"1";40211.0;1981;"false";701;"cluster_13";"Married";"{Birth: 1981, Marital: 1, Income: 40211, Kids: 1, Teens: 1,}"
"2";"1";"1";63516.0;1973;"false";702;"cluster_1";"Together";"{Birth: 1973, Marital: 2, Income: 63516, Kids: 1, Teens: 1,}"
"4";"1";"1";53034.0;1974;"false";703;"cluster_18";"Single";"{Birth: 1974, Marital: 4, Income: 53034, Kids: 1, Teens: 1,}"
"2";"1";"0";22669.0;1975;"true";704;"cluster_22";"Together";"{Birth: 1975, Marital: 2, Income: 22669, Kids: 1, Teens: 0,}"
"1";"0";"0";79908.0;1982;"false";705;"cluster_24";"Married";"{Birth: 1982, Marital: 1, Income: 79908, Kids: 0, Teens: 0,}"
"5";"0";"0";69867.0;1986;"true";706;"cluster_19";"Alone";"{Birth: 1986, Marital: 5, Income: 69867, Kids: 0, Teens: 0,}"
"4";"0";"0";70287.0;1966;"true";707;"cluster_21";"Single";"{Birth: 1966, Marital: 4, Income: 70287, Kids: 0, Teens: 0,}"
"5";"1";"1";37070.0;1966;"true";708;"cluster_23";"Alone";"{Birth: 1966, Marital: 5, Income: 37070, Kids: 1, Teens: 1,}"
"5";"1";"1";37070.0;1966;"true";709;"cluster_23";"Alone";"{Birth: 1966, Marital: 5, Income: 37070, Kids: 1, Teens: 1,}"
"1";"1";"1";38179.0;1966;"false";710;"cluster_13";"Married";"{Birth: 1966, Marital: 1, Income: 38179, Kids: 1, Teens: 1,}"
"1";"1";"0";39922.0;1983;"false";711;"cluster_13";"Married";"{Birth: 1983, Marital: 1, Income: 39922, Kids: 1, Teens: 0,}"
"1";"1";"0";39922.0;1983;"false";712;"cluster_13";"Married";"{Birth: 1983, Marital: 1, Income: 39922, Kids: 1, Teens: 0,}"
"1";"1";"0";39922.0;1983;"false";713;"cluster_13";"Married";"{Birth: 1983, Marital: 1, Income: 39922, Kids: 1, Teens: 0,}"
"5";"0";"1";64191.0;1963;"false";714;"cluster_1";"Alone";"{Birth: 1963, Marital: 5, Income: 64191, Kids: 0, Teens: 1,}"
"5";"1";"1";41658.0;1975;"false";715;"cluster_15";"Alone";"{Birth: 1975, Marital: 5, Income: 41658, Kids: 1, Teens: 1,}"
"4";"0";"1";40780.0;1976;"false";716;"cluster_13";"Single";"{Birth: 1976, Marital: 4, Income: 40780, Kids: 0, Teens: 1,}"
"2";"0";"1";77568.0;1979;"false";717;"cluster_8";"Together";"{Birth: 1979, Marital: 2, Income: 77568, Kids: 0, Teens: 1,}"
"5";"1";"0";66503.0;1985;"false";718;"cluster_1";"Alone";"{Birth: 1985, Marital: 5, Income: 66503, Kids: 1, Teens: 0,}"
"1";"0";"0";83512.0;1986;"true";719;"cluster_2";"Married";"{Birth: 1986, Marital: 1, Income: 83512, Kids: 0, Teens: 0,}"
"1";"1";"1";31686.0;1964;"false";720;"cluster_0";"Married";"{Birth: 1964, Marital: 1, Income: 31686, Kids: 1, Teens: 1,}"
"2";"0";"1";71322.0;1976;"false";721;"cluster_21";"Together";"{Birth: 1976, Marital: 2, Income: 71322, Kids: 0, Teens: 1,}"
"5";"1";"0";27938.0;1988;"false";722;"cluster_5";"Alone";"{Birth: 1988, Marital: 5, Income: 27938, Kids: 1, Teens: 0,}"
"4";"1";"1";22263.0;1951;"false";723;"cluster_22";"Single";"{Birth: 1951, Marital: 4, Income: 22263, Kids: 1, Teens: 1,}"
"2";"2";"1";34633.0;1956;"false";724;"cluster_20";"Together";"{Birth: 1956, Marital: 2, Income: 34633, Kids: 2, Teens: 1,}"
"2";"1";"0";42162.0;1981;"true";725;"cluster_15";"Together";"{Birth: 1981, Marital: 2, Income: 42162, Kids: 1, Teens: 0,}"
"2";"1";"1";162397.0;1976;"false";726;"cluster_7";"Together";"{Birth: 1976, Marital: 2, Income: 162397, Kids: 1, Teens: 1,}"
"3";"1";"1";54162.0;1978;"false";727;"cluster_18";"Divorced";"{Birth: 1978, Marital: 3, Income: 54162, Kids: 1, Teens: 1,}"
"4";"0";"1";41769.0;1955;"false";728;"cluster_15";"Single";"{Birth: 1955, Marital: 4, Income: 41769, Kids: 0, Teens: 1,}"
"2";"0";"0";44953.0;1981;"false";729;"cluster_14";"Together";"{Birth: 1981, Marital: 2, Income: 44953, Kids: 0, Teens: 0,}"
"1";"1";"0";37717.0;1978;"false";730;"cluster_23";"Married";"{Birth: 1978, Marital: 1, Income: 37717, Kids: 1, Teens: 0,}"
"1";"1";"0";37717.0;1978;"false";731;"cluster_23";"Married";"{Birth: 1978, Marital: 1, Income: 37717, Kids: 1, Teens: 0,}"
"2";"0";"1";40548.0;1970;"false";732;"cluster_13";"Together";"{Birth: 1970, Marital: 2, Income: 40548, Kids: 0, Teens: 1,}"
"4";"0";"1";67893.0;1975;"false";733;"cluster_19";"Single";"{Birth: 1975, Marital: 4, Income: 67893, Kids: 0, Teens: 1,}"
"5";"0";"0";69267.0;1953;"true";734;"cluster_19";"Alone";"{Birth: 1953, Marital: 5, Income: 69267, Kids: 0, Teens: 0,}"
"4";"1";"0";9548.0;1976;"false";735;"cluster_4";"Single";"{Birth: 1976, Marital: 4, Income: 9548, Kids: 1, Teens: 0,}"
"5";"0";"0";68281.0;1958;"true";736;"cluster_19";"Alone";"{Birth: 1958, Marital: 5, Income: 68281, Kids: 0, Teens: 0,}"
"2";"0";"0";92556.0;1960;"false";737;"cluster_9";"Together";"{Birth: 1960, Marital: 2, Income: 92556, Kids: 0, Teens: 0,}"
"5";"1";"0";48526.0;1979;"false";738;"cluster_6";"Alone";"{Birth: 1979, Marital: 5, Income: 48526, Kids: 1, Teens: 0,}"
"5";"0";"0";90273.0;1991;"true";739;"cluster_9";"Alone";"{Birth: 1991, Marital: 5, Income: 90273, Kids: 0, Teens: 0,}"
"2";"1";"0";19414.0;1981;"false";740;"cluster_12";"Together";"{Birth: 1981, Marital: 2, Income: 19414, Kids: 1, Teens: 0,}"
"5";"0";"1";79761.0;1958;"false";741;"cluster_24";"Alone";"{Birth: 1958, Marital: 5, Income: 79761, Kids: 0, Teens: 1,}"
"1";"0";"0";53312.0;1951;"false";742;"cluster_18";"Married";"{Birth: 1951, Marital: 1, Income: 53312, Kids: 0, Teens: 0,}"
"2";"0";"0";41039.0;1982;"false";743;"cluster_15";"Together";"{Birth: 1982, Marital: 2, Income: 41039, Kids: 0, Teens: 0,}"
"2";"0";"0";88347.0;1961;"false";744;"cluster_2";"Together";"{Birth: 1961, Marital: 2, Income: 88347, Kids: 0, Teens: 0,}"
"1";"0";"0";50150.0;1983;"false";745;"cluster_6";"Married";"{Birth: 1983, Marital: 1, Income: 50150, Kids: 0, Teens: 0,}"
"1";"0";"0";50150.0;1983;"false";746;"cluster_6";"Married";"{Birth: 1983, Marital: 1, Income: 50150, Kids: 0, Teens: 0,}"
"5";"1";"0";10245.0;1971;"false";747;"cluster_4";"Alone";"{Birth: 1971, Marital: 5, Income: 10245, Kids: 1, Teens: 0,}"
"1";"1";"0";33454.0;1985;"false";748;"cluster_20";"Married";"{Birth: 1985, Marital: 1, Income: 33454, Kids: 1, Teens: 0,}"
"5";"1";"1";40887.0;1952;"true";749;"cluster_13";"Alone";"{Birth: 1952, Marital: 5, Income: 40887, Kids: 1, Teens: 1,}"
"2";"0";"1";55914.0;1975;"false";750;"cluster_18";"Together";"{Birth: 1975, Marital: 2, Income: 55914, Kids: 0, Teens: 1,}"
"2";"1";"0";37292.0;1983;"false";751;"cluster_23";"Together";"{Birth: 1983, Marital: 2, Income: 37292, Kids: 1, Teens: 0,}"
"1";"0";"1";52914.0;1971;"false";752;"cluster_18";"Married";"{Birth: 1971, Marital: 1, Income: 52914, Kids: 0, Teens: 1,}"
"1";"1";"0";24884.0;1972;"false";753;"cluster_22";"Married";"{Birth: 1972, Marital: 1, Income: 24884, Kids: 1, Teens: 0,}"
"5";"0";"1";67384.0;1970;"false";754;"cluster_19";"Alone";"{Birth: 1970, Marital: 5, Income: 67384, Kids: 0, Teens: 1,}"
"1";"0";"1";51651.0;1960;"false";755;"cluster_6";"Married";"{Birth: 1960, Marital: 1, Income: 51651, Kids: 0, Teens: 1,}"
"1";"0";"0";82497.0;1980;"false";756;"cluster_24";"Married";"{Birth: 1980, Marital: 1, Income: 82497, Kids: 0, Teens: 0,}"
"1";"0";"0";32632.0;1963;"false";757;"cluster_20";"Married";"{Birth: 1963, Marital: 1, Income: 32632, Kids: 0, Teens: 0,}"
"1";"1";"2";33562.0;1963;"false";758;"cluster_20";"Married";"{Birth: 1963, Marital: 1, Income: 33562, Kids: 1, Teens: 2,}"
"5";"1";"1";79146.0;1967;"false";759;"cluster_24";"Alone";"{Birth: 1967, Marital: 5, Income: 79146, Kids: 1, Teens: 1,}"
"5";"1";"1";79146.0;1967;"false";760;"cluster_24";"Alone";"{Birth: 1967, Marital: 5, Income: 79146, Kids: 1, Teens: 1,}"
"5";"1";"0";36143.0;1981;"false";761;"cluster_23";"Alone";"{Birth: 1981, Marital: 5, Income: 36143, Kids: 1, Teens: 0,}"
"1";"1";"1";27159.0;1973;"false";762;"cluster_5";"Married";"{Birth: 1973, Marital: 1, Income: 27159, Kids: 1, Teens: 1,}"
"2";"1";"2";41275.0;1960;"false";763;"cluster_15";"Together";"{Birth: 1960, Marital: 2, Income: 41275, Kids: 1, Teens: 2,}"
"1";"0";"0";76800.0;1965;"false";764;"cluster_8";"Married";"{Birth: 1965, Marital: 1, Income: 76800, Kids: 0, Teens: 0,}"
"1";"0";"0";75794.0;1987;"false";765;"cluster_8";"Married";"{Birth: 1987, Marital: 1, Income: 75794, Kids: 0, Teens: 0,}"
"1";"1";"1";30833.0;1951;"false";766;"cluster_0";"Married";"{Birth: 1951, Marital: 1, Income: 30833, Kids: 1, Teens: 1,}"
"5";"1";"1";26518.0;1949;"true";767;"cluster_5";"Alone";"{Birth: 1949, Marital: 5, Income: 26518, Kids: 1, Teens: 1,}"
"5";"0";"0";91065.0;1981;"true";768;"cluster_9";"Alone";"{Birth: 1981, Marital: 5, Income: 91065, Kids: 0, Teens: 0,}"
"5";"0";"0";45183.0;1962;"false";769;"cluster_14";"Alone";"{Birth: 1962, Marital: 5, Income: 45183, Kids: 0, Teens: 0,}"
"2";"0";"1";48070.0;1950;"false";770;"cluster_6";"Together";"{Birth: 1950, Marital: 2, Income: 48070, Kids: 0, Teens: 1,}"
"3";"1";"1";30372.0;1971;"false";771;"cluster_0";"Divorced";"{Birth: 1971, Marital: 3, Income: 30372, Kids: 1, Teens: 1,}"
"3";"1";"1";30372.0;1971;"false";772;"cluster_0";"Divorced";"{Birth: 1971, Marital: 3, Income: 30372, Kids: 1, Teens: 1,}"
"1";"0";"1";57036.0;1975;"false";773;"cluster_10";"Married";"{Birth: 1975, Marital: 1, Income: 57036, Kids: 0, Teens: 1,}"
"3";"0";"1";66731.0;1970;"false";774;"cluster_1";"Divorced";"{Birth: 1970, Marital: 3, Income: 66731, Kids: 0, Teens: 1,}"
"4";"1";"0";35682.0;1970;"false";775;"cluster_23";"Single";"{Birth: 1970, Marital: 4, Income: 35682, Kids: 1, Teens: 0,}"
"4";"0";"0";10979.0;1989;"false";776;"cluster_17";"Single";"{Birth: 1989, Marital: 4, Income: 10979, Kids: 0, Teens: 0,}"
"4";"0";"0";10979.0;1989;"false";777;"cluster_17";"Single";"{Birth: 1989, Marital: 4, Income: 10979, Kids: 0, Teens: 0,}"
"4";"0";"1";57912.0;1965;"false";778;"cluster_10";"Single";"{Birth: 1965, Marital: 4, Income: 57912, Kids: 0, Teens: 1,}"
"1";"2";"1";36026.0;1972;"false";779;"cluster_23";"Married";"{Birth: 1972, Marital: 1, Income: 36026, Kids: 2, Teens: 1,}"
"1";"1";"1";35788.0;1971;"false";780;"cluster_23";"Married";"{Birth: 1971, Marital: 1, Income: 35788, Kids: 1, Teens: 1,}"
"1";"1";"1";42243.0;1959;"false";781;"cluster_15";"Married";"{Birth: 1959, Marital: 1, Income: 42243, Kids: 1, Teens: 1,}"
"4";"0";"1";46086.0;1956;"false";782;"cluster_14";"Single";"{Birth: 1956, Marital: 4, Income: 46086, Kids: 0, Teens: 1,}"
"2";"1";"0";61346.0;1978;"false";783;"cluster_11";"Together";"{Birth: 1978, Marital: 2, Income: 61346, Kids: 1, Teens: 0,}"
"5";"1";"1";33316.0;1971;"false";784;"cluster_20";"Alone";"{Birth: 1971, Marital: 5, Income: 33316, Kids: 1, Teens: 1,}"
"5";"1";"1";33316.0;1971;"false";785;"cluster_20";"Alone";"{Birth: 1971, Marital: 5, Income: 33316, Kids: 1, Teens: 1,}"
"5";"1";"0";21063.0;1987;"false";786;"cluster_12";"Alone";"{Birth: 1987, Marital: 5, Income: 21063, Kids: 1, Teens: 0,}"
"5";"1";"0";33697.0;1970;"false";787;"cluster_20";"Alone";"{Birth: 1970, Marital: 5, Income: 33697, Kids: 1, Teens: 0,}"
"1";"1";"0";25804.0;1978;"false";788;"cluster_5";"Married";"{Birth: 1978, Marital: 1, Income: 25804, Kids: 1, Teens: 0,}"
"1";"0";"1";72117.0;1977;"false";789;"cluster_21";"Married";"{Birth: 1977, Marital: 1, Income: 72117, Kids: 0, Teens: 1,}"
"1";"0";"1";61286.0;1966;"false";790;"cluster_11";"Married";"{Birth: 1966, Marital: 1, Income: 61286, Kids: 0, Teens: 1,}"
"1";"0";"1";61286.0;1966;"false";791;"cluster_11";"Married";"{Birth: 1966, Marital: 1, Income: 61286, Kids: 0, Teens: 1,}"
"2";"0";"2";65196.0;1958;"false";792;"cluster_1";"Together";"{Birth: 1958, Marital: 2, Income: 65196, Kids: 0, Teens: 2,}"
"4";"0";"1";55635.0;1971;"false";793;"cluster_18";"Single";"{Birth: 1971, Marital: 4, Income: 55635, Kids: 0, Teens: 1,}"
"2";"1";"0";42021.0;1981;"false";794;"cluster_15";"Together";"{Birth: 1981, Marital: 2, Income: 42021, Kids: 1, Teens: 0,}"
"1";"0";"0";75251.0;1972;"true";795;"cluster_8";"Married";"{Birth: 1972, Marital: 1, Income: 75251, Kids: 0, Teens: 0,}"
"2";"1";"2";35322.0;1968;"false";796;"cluster_23";"Together";"{Birth: 1968, Marital: 2, Income: 35322, Kids: 1, Teens: 2,}"
"2";"0";"1";53374.0;1969;"true";797;"cluster_18";"Together";"{Birth: 1969, Marital: 2, Income: 53374, Kids: 0, Teens: 1,}"
"1";"0";"0";87195.0;1959;"true";798;"cluster_2";"Married";"{Birth: 1959, Marital: 1, Income: 87195, Kids: 0, Teens: 0,}"
"5";"1";"1";42395.0;1981;"false";799;"cluster_15";"Alone";"{Birth: 1981, Marital: 5, Income: 42395, Kids: 1, Teens: 1,}"
"2";"0";"0";82427.0;1966;"false";800;"cluster_24";"Together";"{Birth: 1966, Marital: 2, Income: 82427, Kids: 0, Teens: 0,}"
"2";"1";"1";44602.0;1969;"false";801;"cluster_14";"Together";"{Birth: 1969, Marital: 2, Income: 44602, Kids: 1, Teens: 1,}"
"1";"0";"0";94642.0;1951;"false";802;"cluster_9";"Married";"{Birth: 1951, Marital: 1, Income: 94642, Kids: 0, Teens: 0,}"
"2";"1";"0";28359.0;1983;"false";803;"cluster_5";"Together";"{Birth: 1983, Marital: 2, Income: 28359, Kids: 1, Teens: 0,}"
"5";"1";"1";55801.0;1975;"false";804;"cluster_18";"Alone";"{Birth: 1975, Marital: 5, Income: 55801, Kids: 1, Teens: 1,}"
"1";"0";"0";92955.0;1973;"true";805;"cluster_9";"Married";"{Birth: 1973, Marital: 1, Income: 92955, Kids: 0, Teens: 0,}"
"2";"0";"1";56534.0;1968;"true";806;"cluster_10";"Together";"{Birth: 1968, Marital: 2, Income: 56534, Kids: 0, Teens: 1,}"
"5";"0";"1";69627.0;1962;"false";807;"cluster_19";"Alone";"{Birth: 1962, Marital: 5, Income: 69627, Kids: 0, Teens: 1,}"
"4";"0";"0";78579.0;1970;"true";808;"cluster_24";"Single";"{Birth: 1970, Marital: 4, Income: 78579, Kids: 0, Teens: 0,}"
"2";"1";"1";44964.0;1980;"false";809;"cluster_14";"Together";"{Birth: 1980, Marital: 2, Income: 44964, Kids: 1, Teens: 1,}"
"5";"1";"0";30899.0;1974;"false";810;"cluster_0";"Alone";"{Birth: 1974, Marital: 5, Income: 30899, Kids: 1, Teens: 0,}"
"4";"0";"0";78825.0;1964;"true";811;"cluster_24";"Single";"{Birth: 1964, Marital: 4, Income: 78825, Kids: 0, Teens: 0,}"
"1";"1";"0";25545.0;1987;"true";812;"cluster_5";"Married";"{Birth: 1987, Marital: 1, Income: 25545, Kids: 1, Teens: 0,}"
"3";"0";"1";47111.0;1971;"false";813;"cluster_14";"Divorced";"{Birth: 1971, Marital: 3, Income: 47111, Kids: 0, Teens: 1,}"
"5";"0";"0";49667.0;1955;"true";814;"cluster_6";"Alone";"{Birth: 1955, Marital: 5, Income: 49667, Kids: 0, Teens: 0,}"
"2";"0";"0";66000.0;1947;"false";815;"cluster_1";"Together";"{Birth: 1947, Marital: 2, Income: 66000, Kids: 0, Teens: 0,}"
"2";"1";"1";46910.0;1964;"false";816;"cluster_14";"Together";"{Birth: 1964, Marital: 2, Income: 46910, Kids: 1, Teens: 1,}"
"1";"1";"0";25224.0;1972;"false";817;"cluster_5";"Married";"{Birth: 1972, Marital: 1, Income: 25224, Kids: 1, Teens: 0,}"
"2";"0";"1";77382.0;1968;"false";818;"cluster_8";"Together";"{Birth: 1968, Marital: 2, Income: 77382, Kids: 0, Teens: 1,}"
"4";"1";"0";28420.0;1967;"false";819;"cluster_5";"Single";"{Birth: 1967, Marital: 4, Income: 28420, Kids: 1, Teens: 0,}"
"4";"1";"0";32952.0;1977;"false";820;"cluster_20";"Single";"{Birth: 1977, Marital: 4, Income: 32952, Kids: 1, Teens: 0,}"
"1";"0";"1";46149.0;1975;"false";821;"cluster_14";"Married";"{Birth: 1975, Marital: 1, Income: 46149, Kids: 0, Teens: 1,}"
"2";"0";"0";83532.0;1899;"false";822;"cluster_2";"Together";"{Birth: 1899, Marital: 2, Income: 83532, Kids: 0, Teens: 0,}"
"2";"0";"1";73059.0;1947;"false";823;"cluster_21";"Together";"{Birth: 1947, Marital: 2, Income: 73059, Kids: 0, Teens: 1,}"
"2";"0";"1";73059.0;1947;"false";824;"cluster_21";"Together";"{Birth: 1947, Marital: 2, Income: 73059, Kids: 0, Teens: 1,}"
"1";"0";"0";35701.0;1959;"false";825;"cluster_23";"Married";"{Birth: 1959, Marital: 1, Income: 35701, Kids: 0, Teens: 0,}"
"5";"0";"0";89616.0;1983;"true";826;"cluster_9";"Alone";"{Birth: 1983, Marital: 5, Income: 89616, Kids: 0, Teens: 0,}"
"2";"0";"0";105471.0;1970;"true";827;"cluster_16";"Together";"{Birth: 1970, Marital: 2, Income: 105471, Kids: 0, Teens: 0,}"
"3";"0";"0";78427.0;1948;"true";828;"cluster_24";"Divorced";"{Birth: 1948, Marital: 3, Income: 78427, Kids: 0, Teens: 0,}"
"1";"1";"0";22518.0;1986;"true";829;"cluster_22";"Married";"{Birth: 1986, Marital: 1, Income: 22518, Kids: 1, Teens: 0,}"
"1";"0";"2";59809.0;1976;"false";830;"cluster_11";"Married";"{Birth: 1976, Marital: 1, Income: 59809, Kids: 0, Teens: 2,}"
"5";"1";"0";39660.0;1982;"true";831;"cluster_13";"Alone";"{Birth: 1982, Marital: 5, Income: 39660, Kids: 1, Teens: 0,}"
"2";"0";"0";52203.0;1950;"false";832;"cluster_18";"Together";"{Birth: 1950, Marital: 2, Income: 52203, Kids: 0, Teens: 0,}"
"6";"1";"1";35860.0;1973;"true";833;"cluster_23";"YOLO";"{Birth: 1973, Marital: 6, Income: 35860, Kids: 1, Teens: 1,}"
"4";"1";"1";35860.0;1973;"false";834;"cluster_23";"Single";"{Birth: 1973, Marital: 4, Income: 35860, Kids: 1, Teens: 1,}"
"4";"1";"1";35860.0;1973;"false";835;"cluster_23";"Single";"{Birth: 1973, Marital: 4, Income: 35860, Kids: 1, Teens: 1,}"
"4";"1";"1";35860.0;1973;"true";836;"cluster_23";"Single";"{Birth: 1973, Marital: 4, Income: 35860, Kids: 1, Teens: 1,}"
"3";"0";"0";76842.0;1950;"false";837;"cluster_8";"Divorced";"{Birth: 1950, Marital: 3, Income: 76842, Kids: 0, Teens: 0,}"
"5";"0";"0";15033.0;1951;"false";838;"cluster_17";"Alone";"{Birth: 1951, Marital: 5, Income: 15033, Kids: 0, Teens: 0,}"
"1";"0";"1";67353.0;1970;"false";839;"cluster_19";"Married";"{Birth: 1970, Marital: 1, Income: 67353, Kids: 0, Teens: 1,}"
"1";"1";"0";17003.0;1975;"false";840;"cluster_12";"Married";"{Birth: 1975, Marital: 1, Income: 17003, Kids: 1, Teens: 0,}"
"2";"1";"1";65735.0;1965;"false";841;"cluster_1";"Together";"{Birth: 1965, Marital: 2, Income: 65735, Kids: 1, Teens: 1,}"
"3";"1";"0";45684.0;1971;"false";842;"cluster_14";"Divorced";"{Birth: 1971, Marital: 3, Income: 45684, Kids: 1, Teens: 0,}"
"2";"1";"0";21918.0;1969;"false";843;"cluster_22";"Together";"{Birth: 1969, Marital: 2, Income: 21918, Kids: 1, Teens: 0,}"
"1";"1";"1";51267.0;1978;"false";844;"cluster_6";"Married";"{Birth: 1978, Marital: 1, Income: 51267, Kids: 1, Teens: 1,}"
"2";"0";"1";59868.0;1972;"false";845;"cluster_11";"Together";"{Birth: 1972, Marital: 2, Income: 59868, Kids: 0, Teens: 1,}"
"1";"0";"0";51373.0;1991;"false";846;"cluster_6";"Married";"{Birth: 1991, Marital: 1, Income: 51373, Kids: 0, Teens: 0,}"
"2";"0";"1";46692.0;1958;"false";847;"cluster_14";"Together";"{Birth: 1958, Marital: 2, Income: 46692, Kids: 0, Teens: 1,}"
"2";"1";"0";157733.0;1971;"false";848;"cluster_7";"Together";"{Birth: 1971, Marital: 2, Income: 157733, Kids: 1, Teens: 0,}"
"1";"2";"1";54432.0;1950;"false";849;"cluster_18";"Married";"{Birth: 1950, Marital: 1, Income: 54432, Kids: 2, Teens: 1,}"
"5";"0";"0";79607.0;1984;"true";850;"cluster_24";"Alone";"{Birth: 1984, Marital: 5, Income: 79607, Kids: 0, Teens: 0,}"
"4";"1";"1";51813.0;1972;"false";851;"cluster_6";"Single";"{Birth: 1972, Marital: 4, Income: 51813, Kids: 1, Teens: 1,}"
"1";"1";"0";17487.0;1989;"false";852;"cluster_12";"Married";"{Birth: 1989, Marital: 1, Income: 17487, Kids: 1, Teens: 0,}"
"2";"2";"1";40706.0;1968;"false";853;"cluster_13";"Together";"{Birth: 1968, Marital: 2, Income: 40706, Kids: 2, Teens: 1,}"
"4";"0";"1";62859.0;1959;"false";854;"cluster_11";"Single";"{Birth: 1959, Marital: 4, Income: 62859, Kids: 0, Teens: 1,}"
"1";"0";"1";61074.0;1958;"false";855;"cluster_11";"Married";"{Birth: 1958, Marital: 1, Income: 61074, Kids: 0, Teens: 1,}"
"3";"0";"1";43638.0;1969;"false";856;"cluster_15";"Divorced";"{Birth: 1969, Marital: 3, Income: 43638, Kids: 0, Teens: 1,}"
"1";"0";"1";58116.0;1956;"false";857;"cluster_10";"Married";"{Birth: 1956, Marital: 1, Income: 58116, Kids: 0, Teens: 1,}"
"3";"0";"1";62187.0;1969;"false";858;"cluster_11";"Divorced";"{Birth: 1969, Marital: 3, Income: 62187, Kids: 0, Teens: 1,}"
"5";"1";"1";46344.0;1954;"false";859;"cluster_14";"Alone";"{Birth: 1954, Marital: 5, Income: 46344, Kids: 1, Teens: 1,}"
"1";"0";"1";77353.0;1980;"false";860;"cluster_8";"Married";"{Birth: 1980, Marital: 1, Income: 77353, Kids: 0, Teens: 1,}"
"5";"0";"0";69759.0;1966;"true";861;"cluster_19";"Alone";"{Birth: 1966, Marital: 5, Income: 69759, Kids: 0, Teens: 0,}"
"4";"1";"0";21846.0;1986;"false";862;"cluster_22";"Single";"{Birth: 1986, Marital: 4, Income: 21846, Kids: 1, Teens: 0,}"
